54.38999938964844,54.70000076293945,53.75,54.38999938964844,2718000,0.0,147832018.34106445,
54.18000030517578,54.880001068115234,53.91999816894531,54.349998474121094,1927700,0.0,104770492.05856323,
54.68000030517578,55.33000183105469,54.400001525878906,54.939998626708984,2867900,0.0,157562422.0615387,
54.349998474121094,54.7599983215332,53.650001525878906,53.72999954223633,2744700,0.0,147472729.74357605,
53.81999969482422,54.63999938964844,53.439998626708984,54.61000061035156,2850800,0.0,155682189.73999023,
54.61000061035156,54.77000045776367,54.20000076293945,54.2400016784668,2680900,0.0,145412020.49980164,
54.209999084472656,54.29999923706055,53.869998931884766,53.91999816894531,2296300,0.0,123816491.79534912,
54.2400016784668,55.02000045776367,54.0099983215332,54.970001220703125,2381000,0.0,130883572.90649414,
54.20000076293945,54.560001373291016,53.9900016784668,54.47999954223633,1979900,0.0,107864951.0936737,
54.290000915527344,54.40999984741211,53.90999984741211,54.060001373291016,1473600,0.0,79662818.02368164,
52.959999084472656,53.720001220703125,52.689998626708984,53.560001373291016,1920100,0.0,102840558.63685608,
53.22999954223633,53.77000045776367,53.16999816894531,53.439998626708984,1797700,0.0,96069085.53123474,
53.36000061035156,53.84000015258789,53.189998626708984,53.58000183105469,1244000,0.0,66653522.27783203,
53.72999954223633,54.310001373291016,53.5099983215332,54.16999816894531,1496300,0.0,81054568.26019287,
54.20000076293945,54.25,53.47999954223633,53.56999969482422,2216200,0.0,118721833.32366943,
53.900001525878906,54.77000045776367,53.86000061035156,54.54999923706055,2714900,0.0,148097792.92869568,
54.540000915527344,54.70000076293945,53.849998474121094,54.09000015258789,1795200,0.0,97102368.27392578,
53.9900016784668,54.650001525878906,53.72999954223633,53.90999984741211,1607400,0.0,86654933.75473022,
53.9900016784668,54.09000015258789,53.2599983215332,53.29999923706055,1693000,0.0,90236898.7083435,
53.38999938964844,53.439998626708984,51.810001373291016,52.20000076293945,3871100,0.0,202071422.95341492,
51.43000030517578,51.619998931884766,50.349998474121094,50.40999984741211,2425300,0.0,122259372.62992859,
51.09000015258789,51.09000015258789,49.84000015258789,50.08000183105469,3551600,0.0,177864134.50317383,
50.59000015258789,50.72999954223633,50.099998474121094,50.38999938964844,2854700,0.0,143848331.2576294,
50.43000030517578,50.939998626708984,50.29999923706055,50.83000183105469,2769600,0.0,140778773.07128906,
50.40999984741211,51.099998474121094,50.20000076293945,50.95000076293945,2441600,0.0,124399521.86279297,
51.349998474121094,53.77000045776367,51.25,53.290000915527344,6125600,0.0,326433229.6081543,
52.720001220703125,53.06999969482422,52.22999954223633,52.47999954223633,3808100,0.0,199849086.25679016,
53.06999969482422,53.529998779296875,52.459999084472656,52.459999084472656,2745700,0.0,144039419.48623657,
52.9900016784668,53.0099983215332,51.65999984741211,52.5099983215332,6029000,0.0,316582779.8805237,
53.0,53.2599983215332,52.54999923706055,52.84000015258789,1962400,0.0,103693216.29943848,
52.790000915527344,53.560001373291016,52.650001525878906,53.29999923706055,1665800,0.0,88787138.72909546,
53.20000076293945,53.47999954223633,52.459999084472656,52.58000183105469,2128500,0.0,111916533.8973999,
53.099998474121094,53.2400016784668,52.4900016784668,52.5,1795100,0.0,94242750.0,
52.400001525878906,52.400001525878906,51.84000015258789,52.189998626708984,1968900,0.0,102756888.29612732,
52.189998626708984,52.40999984741211,51.810001373291016,51.849998474121094,1461500,0.0,75778772.76992798,
52.2400016784668,52.77000045776367,51.93000030517578,52.119998931884766,1509000,0.0,78649078.38821411,
52.68000030517578,52.68000030517578,51.79999923706055,52.0,1207700,0.0,62800400.0,
52.0,52.95000076293945,51.880001068115234,52.349998474121094,1698400,0.0,88911237.40844727,
